Date,Close,High,Low,Open,Volume
2025-05-27,3318.391357421875,3357.5629717372003,3303.5954561426133,3349.9752588067204,2467680
2025-05-28,3317.442626953125,3347.1295977218288,3312.9848922760975,3338.593421360396,1222933
2025-05-29,3317.822509765625,3350.4495836467595,3306.820233088302,3324.0822341714443,3188072
2025-05-30,3284.910888671875,3325.97943573145,3275.1418924475965,3310.1401295607543,3404365
2025-06-02,3272.01171875,3281.686006909509,3242.41968314971,3272.2013652710425,1877585
2025-06-03,3229.7099609375,3294.490106360913,3225.252225904789,3268.407343175387,2848125
2025-06-04,3235.163818359375,3248.4647891881687,3224.733764023337,3242.914755571243,2544807
2025-06-05,3225.786865234375,3262.0530702216233,3218.7057063727016,3262.0530702216233,3584683
2025-06-06,3238.322021484375,3244.7331673196672,3213.9212139850256,3225.7868448606714,2070390
2025-06-09,3274.39697265625,3285.975488762853,3244.7332451805223,3253.4410779830223,1718678
2025-06-10,3313.629638671875,3335.5426613582063,3275.6409764041855,3291.7168496023487,2419874
2025-06-11,3322.24169921875,3338.604687522634,3300.424692969312,3320.423693236899,2847013
2025-06-12,3286.166748046875,3324.9209717927824,3275.640909498604,3322.2416207116808,4060134
2025-06-13,3297.1708984375,3301.76403815699,3246.933943792306,3246.933943792306,2178493
2025-06-16,3345.58984375,3357.742355566309,3278.511454741814,3291.7166438153617,1934088
2025-06-17,3363.77099609375,3368.2683531373627,3337.743514633776,3358.6994089523137,2111940
2025-06-18,3302.625,3385.492142497093,3294.6829639474868,3367.4069330910083,2696327
2025-06-19,3276.406494140625,3302.2426434811027,3265.88065552043,3301.2857490610854,2672768
2025-06-20,3287.602294921875,3297.745469784743,3263.8712652626323,3277.3635707817734,2351248
2025-06-23,3247.31689453125,3277.3632849229502,3224.7340934862314,3267.7943410253647,3123421
2025-06-24,3244.254638671875,3293.726265410323,3236.2168192617623,3286.549557502439,3403048
2025-06-25,3296.309814453125,3301.2856185170967,3253.440899408153,3260.4262751214173,1757699
2025-06-26,3293.439208984375,3302.625255099875,3268.081507258558,3296.3098921986184,2879106
2025-06-27,3292.769287109375,3316.978527608251,3283.104560593004,3306.0700253129785,1778433
2025-06-30,3312.768310546875,3315.5432107745055,3282.1476906920225,3291.6208515129015,1468351
2025-07-01,3281.8603515625,3334.7766533592453,3266.3587105428364,3306.0698242055073,2375183
2025-07-02,3275.736572265625,3339.4655976963195,3272.57877409358,3336.8820295980254,3090585
2025-07-03,3254.206787109375,3287.2196465963534,3251.144771503511,3282.1480591402083,2531870
2025-07-04,3272.387451171875,3279.2770439923584,3243.967734776887,3261.096050751665,1109320
2025-07-07,3264.63671875,3278.416138875185,3261.4789203702617,3270.952315509477,1639174
2025-07-08,3259.37353515625,3277.363195918518,3247.125240576613,3258.2253086430815,2325242
2025-07-09,3237.939208984375,3266.837372173034,3221.8633368794976,3263.0097947012437,2034938
2025-07-10,3236.217041015625,3252.484246721499,3211.3377852301705,3234.3032521090518,3035012
2025-07-11,3125.217041015625,3191.242753149758,3120.5283520064395,3157.6556670087216,7635550
2025-07-14,3083.78369140625,3130.9586344245786,3062.062234156067,3125.217267735536,3924009
2025-07-15,3112.107666015625,3118.9014760029677,3067.8034091107847,3067.8034091107847,2590889
2025-07-16,3104.234619140625,3115.5641051149655,3092.23284636304,3098.377660261314,2540733
2025-07-17,3081.287109375,3112.779808234124,3076.390526695053,3095.5933632665156,2947640
2025-07-18,3062.756103515625,3100.105758589483,3059.9717861781455,3096.4571730230687,3432645
2025-07-21,3032.31982421875,3070.1495522628406,3026.3669918654064,3062.8523807267275,3844346
2025-07-22,3033.663818359375,3053.346723269556,3028.8631098446967,3033.663818359375,3198036
2025-07-23,3052.386962890625,3055.1712804131353,3031.7439136986445,3033.6641973444102,1922875
2025-07-24,3022.5263671875,3047.2019644087272,3014.8452328363246,3038.944885626984,2934778
2025-07-25,3010.812744140625,3031.0715957495104,3001.019344529776,3014.845292873372,2568917
2025-07-28,2956.56494140625,2993.7223853235596,2947.5394670779647,2986.0412502746217,3374473
2025-07-29,2934.193115234375,2951.475666305782,2919.9829708048537,2938.033682139132,4785312
2025-07-30,2931.88916015625,2946.6752504448114,2925.7441118523307,2938.033974050545,2880121
2025-07-31,2915.758544921875,2937.841805411508,2894.827407662822,2920.4631457840833,2968371
2025-08-01,2883.305908203125,2915.7587488570334,2880.4254827204045,2909.133629601001,2053847
2025-08-04,2951.85986328125,2956.6605722928375,2872.360309577052,2889.1627911176092,2519252
2025-08-05,2941.7783203125,2954.836342347973,2920.751308991888,2951.859809051624,1927996
2025-08-06,2911.43798828125,2944.562879940478,2905.3890481398157,2940.9142942671037,1487081
2025-08-07,2925.552001953125,2929.9687479023937,2890.890789951502,2895.7876067904904,2543076
2025-08-08,2915.374267578125,2937.8417248012156,2904.428745573524,2926.6081133944717,2762140
2025-08-11,2919.59912109375,2928.3362704951187,2900.8763567070323,2915.3743566889298,1884215
2025-08-12,2914.414306640625,2972.9829560524563,2906.253101394714,2919.791194448837,3358232
2025-08-13,2915.182373046875,2923.0554886191444,2907.8854362960733,2915.0864995163706,2148166
2025-08-14,2901.83642578125,2934.0970475783347,2898.7640190971856,2913.0700372499637,3342174
2025-08-18,2891.1787109375,2927.472114967924,2883.689558612238,2925.07176065916,2945609
2025-08-19,2895.9794921875,2904.42878644818,2891.0829099205744,2891.178783449569,2650784
2025-08-20,2975.095458984375,2979.7039520714934,2890.890836056874,2890.890836056874,4952358
2025-08-21,2978.936279296875,3005.2440729447403,2960.2135127082415,3005.2440729447403,3230726
2025-08-22,2932.273193359375,2972.3110613965996,2928.432625981039,2962.997732386061,1593791
2025-08-25,3015.421630859375,3026.3671543415535,2954.4526225152476,2964.246022642929,3448370
2025-08-26,3031.359619140625,3035.968346624635,2995.6423913563763,3004.283667485289,5522097
2025-08-28,2970.390625,3021.086158669707,2963.4776509563167,3019.645945976872,3116051
2025-08-29,2961.74951171875,2990.8418565958136,2954.548447858567,2969.7187359392783,2271789
2025-09-01,2988.537353515625,3006.2999761800884,2966.8380558481663,2966.8380558481663,1246862
2025-09-02,2987.4814453125,3029.2476168924754,2979.4163473229805,2996.6989010802117,2185229
2025-09-03,2974.039306640625,3016.669509959856,2964.9179592917676,3005.1478080455095,1799774
2025-09-04,2972.310791015625,2993.7219990840686,2967.6061901689773,2991.8017155695825,1481391
2025-09-05,2926.80029296875,2979.703965451406,2907.885546409113,2973.655259644998,2802055
2025-09-08,2898.66796875,2942.7383816988513,2895.7875434746607,2928.4323632618416,2626187
2025-09-09,2927.8564453125,2938.034042622692,2909.997947659983,2911.246178939102,2489301
2025-09-10,2986.041015625,2998.2347696750494,2931.696895660388,2934.5773210773896,2079428
2025-09-11,2999.675048828125,3013.885194748687,2986.137189714118,3013.885194748687,2263446
2025-09-12,3008.508056640625,3023.198272253378,2996.602392740264,3018.685652923867,1447167
2025-09-15,2987.865234375,3009.0844623500607,2972.5990732086116,3009.0844623500607,1732539
2025-09-16,3020.31787109375,3024.4465275211764,2985.176823514983,3003.323408916267,2573429
2025-09-17,3046.338134765625,3055.55535595913,3017.149681628776,3026.367137231914,2418271
2025-09-18,3050.08251953125,3075.334296666793,3035.392302577828,3058.0517436415034,2633138
2025-09-19,3042.881103515625,3053.730751874098,3018.685578963108,3043.6492637764163,4901694
2025-09-22,2951.2841796875,2983.0647355072842,2942.834884198412,2971.6391408137306,3634901
2025-09-23,2940.338134765625,2957.9087764692863,2930.352753876681,2947.6353061603577,3177741
2025-09-24,2914.414306640625,2935.153463147022,2912.1100600997443,2928.432470591566,1625714
2025-09-25,2839.5234375,2908.8458671854296,2833.378623371756,2901.5486952997107,4974361
2025-09-26,2783.547119140625,2837.0269692313786,2776.057966398974,2823.7769658283983,3934636
2025-09-29,2780.666748046875,2812.5434087793974,2778.6503565122343,2799.773476015783,3110035
2025-09-30,2773.273193359375,2799.101145742985,2770.1049132760872,2794.9724895498107,2253458
2025-10-01,2798.04541015625,2808.223007812976,2752.342797471782,2775.7701654990638,1952902
2025-10-03,2786.2353515625,2807.454578770542,2775.8660078142957,2807.454578770542,2899519
2025-10-06,2869.287353515625,2874.2802778676387,2780.186391562798,2786.3312046596843,2112774
2025-10-07,2855.173583984375,2884.745997894136,2837.699050349848,2875.624650921264,3062943
2025-10-08,2906.541015625,2921.711301932003,2849.70067174965,2856.421663900003,4121889
2025-10-09,2939.666259765625,2943.794916608875,2899.6283914412274,2913.0703773618156,3211304
2025-10-10,2907.597412109375,2947.635277630445,2887.0502372807746,2928.4324419455565,8817365
2025-10-13,2887.33837890625,2914.5104387736105,2878.6971026918,2906.349233459963,2866865
2025-10-14,2842.307861328125,2906.5412549765147,2837.699133735008,2900.5884226064827,3611416
2025-10-15,2862.06396484375,2871.6047262713414,2843.9459294866183,2863.220385125294,4282226
2025-10-16,2862.931396484375,2867.0754517571395,2836.332787245134,2862.160371154854,3251495
2025-10-17,2854.739501953125,2880.3746213869317,2848.1861401528254,2862.256586509825,4374683
2025-10-20,2905.81689453125,2913.333979311689,2870.4483153754104,2877.1943748710046,3133039
2025-10-21,2897.62548828125,2921.815026282457,2887.3137006926995,2921.1404673344027,310644
2025-10-23,2961.712890625,2985.613263353556,2925.958915568601,2944.1731825516827,5564758
2025-10-24,2952.07568359375,2977.9035021252716,2947.3535359078196,2968.2662739630537,2684318
2025-10-27,2972.98828125,2981.9509500743798,2949.184375870237,2955.2558763824863,1946312
2025-10-28,2946.968017578125,2978.096312781555,2929.9101701396817,2964.4114953280427,3470737
2025-10-29,2946.678955078125,2964.4113606511696,2935.596142774,2946.96788369373,2895420
2025-10-30,2925.187744140625,2952.653842834952,2922.778437237614,2938.487165302022,2241536
2025-10-31,2947.064208984375,2956.1231088421955,2915.357824198127,2924.898585437403,1868085
2025-11-03,2907.35888671875,2947.0642176101555,2900.805524854993,2936.3668007969727,2194877
2025-11-04,2881.72412109375,2919.405779977123,2868.039303195767,2910.0577150577624,2670720
2025-11-06,2901.673095703125,2914.2979594160083,2881.531381829982,2881.627848230561,2542721
2025-11-07,2883.26611328125,2895.0234851722394,2853.101540563387,2892.1323165785257,1830520
2025-11-10,2915.4541015625,2937.3305615709287,2883.4585523829414,2884.422275161144,1556656
2025-11-11,2936.46337890625,2944.847720230334,2908.5154176367123,2934.5359333014544,2806868
2025-11-12,3018.18701171875,3022.619995280987,2946.1969680097523,2948.991669923252,4460315
2025-11-13,2993.033935546875,3018.2834265472866,2989.4682081451956,3018.1871954349617,1740435
2025-11-14,2993.322998046875,3000.1655239975616,2965.6642009169345,2977.9034333434784,2210794
2025-11-17,2989.660888671875,3010.188231818854,2974.626953832486,2993.323082448971,2232853
2025-11-18,2975.10888671875,2992.3594315179676,2966.338914722159,2989.4682629851,2548350
2025-11-19,3033.51025390625,3040.5454775036865,2971.639296317787,2984.6495543039355,3151053
2025-11-20,3030.7158203125,3049.701114369028,3024.2589239449585,3033.799686533007,2700767
2025-11-21,3036.304931640625,3055.001058516103,3021.463460406849,3030.715292741771,4177037
2025-11-24,3027.24609375,3063.578397230728,3017.4161679823073,3043.4366842823783,6703764
2025-11-25,3006.044189453125,3035.534202019235,3001.996600643867,3031.1974493056246,2737920
2025-11-26,3048.15869140625,3062.71099952004,3003.923909850209,3005.658657913636,2508527
2025-11-27,3022.81298828125,3064.6384631299097,3011.6337098367826,3064.6384631299097,2836233
2025-11-28,3023.68017578125,3033.12470593688,3011.6336412163846,3026.089482694223,1616690
2025-12-01,3019.728759765625,3039.5815424570487,3008.935112061614,3024.0655121248697,1747647
2025-12-02,3021.945556640625,3029.9445029896465,3007.200550647543,3017.4161065078188,2512003
2025-12-03,3064.638427734375,3095.3810901757683,3025.125793917674,3026.089516693691,3952112
2025-12-04,3112.053466796875,3132.0989471151875,3071.769808666434,3078.13047294951,5025905
2025-12-05,3120.72705078125,3152.915532717371,3105.5001838412545,3112.824571063191,5244013
2025-12-08,3119.0888671875,3141.6398867746047,3092.2010949656524,3125.353065437683,2544725
2025-12-09,3091.911865234375,3116.390329915732,3065.794883587669,3112.824602659864,2734893
2025-12-10,3073.5048828125,3108.0062080861744,3062.807700289892,3108.0062080861744,1386849
2025-12-11,3076.106689453125,3092.0081155406747,3038.7144333046613,3088.7315521574005,1914362
2025-12-12,3103.669189453125,3106.078496384854,3070.131589906683,3081.696263178982,1146554
2025-12-15,3113.017333984375,3120.727116365754,3081.31094805451,3094.610369719165,1562190
2025-12-16,3088.828125,3103.187500999765,3075.3360054304358,3103.187500999765,1734623
2025-12-17,3101.0673828125,3119.4743477745933,3084.3949307247763,3084.3949307247763,1376350
2025-12-18,3161.781982421875,3168.5280423912595,3104.151308769499,3110.897368738883,2307422
2025-12-19,3162.938232421875,3197.5357868591873,3159.854366515901,3179.3215200364916,3902511
2025-12-22,3204.281982421875,3207.8479451634685,3171.6118722000997,3189.9226061933546,2632816
2025-12-23,3189.92236328125,3199.4631245744913,3174.0209376032617,3199.4631245744913,2365420
2025-12-24,3198.595947265625,3206.4021959958864,3176.5267894381177,3184.236571775606,1367708
2025-12-26,3161.010986328125,3199.559900795541,3153.108505919085,3192.9103071634727,1176664
2025-12-29,3133.54443359375,3168.7203129805475,3125.2563240630398,3161.0105311971397,2079473
2025-12-30,3129.01513671875,3148.9641510011397,3121.9799134409154,3132.099002526,2807593
2025-12-31,3089.887939453125,3128.2441532690227,3082.4673210816295,3122.461816571668,3362634
2026-01-01,3110.31884765625,3116.775978595714,3082.1781891606697,3098.368779137981,1255735
2026-01-02,3132.773681640625,3136.243177859361,3102.7055771191704,3116.6795578205924,1184324
2026-01-05,3099.428955078125,3129.207895137578,3075.2394189664337,3122.94369701057,2341703
2026-01-06,3137.688720703125,3144.8201752673103,3088.7315556964636,3093.550169667909,2912325
2026-01-07,3176.044921875,3180.8635358265738,3106.271250685878,3125.2565425983025,1989442
2026-01-08,3087.67138671875,3167.66037916829,3066.565951499233,3167.66037916829,4159336
2026-01-09,3091.429931640625,3112.5353660738615,3075.2393421369984,3075.2393421369984,1938673
2026-01-12,3122.07666015625,3134.0267294637697,3059.1455105674945,3086.8043094933746,2228342
2026-01-13,3149.446044921875,3161.0107182814413,3094.0319850739534,3127.2804209827063,5645341
2026-01-14,3076.68505859375,3141.7363480080267,3067.529691935444,3141.7363480080267,3539511
2026-01-15,3076.68505859375,3076.68505859375,3076.68505859375,3076.68505859375,0
2026-01-16,3146.54931640625,3161.464149941515,3111.519017760894,3159.0110444402844,4293470
2026-01-19,3104.258056640625,3159.600023336744,3092.973770842994,3128.2002715520307,3387562
2026-01-20,3044.10791015625,3100.7255406282875,3033.118044759914,3092.4832014713097,4499273
2026-01-21,3064.027099609375,3079.6287553253787,3024.188569033875,3041.8509292683366,2015150
2026-01-22,3091.305419921875,3100.7254411371077,3063.7326570458863,3090.9130188550284,2269827
2026-01-23,3103.178466796875,3134.578217290946,3092.875423666008,3130.457047950816,2068857
2026-01-27,3098.762939453125,3115.4440572399217,3071.2881572160486,3115.4440572399217,4279874
2026-01-28,3140.073486328125,3145.0776781720924,3111.1268393421374,3116.425451779539,2751234
2026-01-29,3085.41796875,3140.07335254898,3066.9708064954257,3140.07335254898,2457641
2026-01-30,3065.302490234375,3082.081828102924,3034.000959087629,3082.081828102924,3022068
2026-02-02,3110.1455078125,3138.0126916764966,3075.2131881532646,3138.0126916764966,2636272
2026-02-03,3164.800537109375,3287.1613923698505,3126.53209104895,3287.1613923698505,4366060
2026-02-04,2942.84375,3061.475843095512,2929.9893806035893,3061.475843095512,10852595
2026-02-05,2935.38623046875,2972.869637012123,2916.5464269268496,2933.9143670738968,3521545
2026-02-06,2886.422119140625,2929.0079343210614,2861.302223276454,2920.765595757455,4687389
2026-02-09,2892.8984375,2921.15826303242,2882.3991930324937,2903.5941220720847,2380318
2026-02-10,2928.61572265625,2955.109263473934,2888.2865702537815,2894.468444356794,3547763
2026-02-11,2855.21875,2941.76426862986,2849.723697569715,2924.1019081110685,3363513
2026-02-12,2698.51416015625,2825.977420921291,2688.603518515395,2815.9687988010764,10612156
2026-02-13,2641.7001953125,2662.110080925881,2536.5110796879476,2536.5110796879476,11168735
2026-02-16,2655.830322265625,2668.7826718221954,2620.898002964758,2649.3540277067937,2918730
2026-02-17,2666.427490234375,2708.228504276998,2644.6439610469733,2665.0538469624375,4209118
2026-02-18,2644.349609375,2678.7913077273606,2607.4550449905755,2678.7913077273606,2950820
2026-02-19,2627.66845703125,2697.140454434555,2616.5806115438327,2657.2039438116426,3238849
2026-02-20,2635.812744140625,2651.905259923164,2597.838718993336,2616.972941852777,2293482
2026-02-23,2626.0986328125,2653.2789947204583,2610.3005370564806,2635.616634548502,4699596
2026-02-24,2525.423095703125,2597.8388206557183,2513.255787797201,2591.460746119642,7798833
2026-02-25,2579.980224609375,2604.4130601353972,2546.3235684513456,2547.3048106742554,3621285
2026-02-26,2598.034912109375,2620.897903167908,2585.5731841435563,2600.2918170703697,3464267
2026-02-27,2587.92822265625,2638.168017666852,2576.8403768444346,2631.299321894741,5083717
2026-03-02,2564.4765625,2574.5834053591284,2531.8993684474203,2543.37985460111,3374385
2026-03-04,2539.2587890625,2585.5733762002424,2531.997452542583,2575.7609535201655,3446434
2026-03-05,2530.427490234375,2560.551578540278,2498.6350985020495,2551.229777430436,2960636
2026-03-06,2509.625244140625,2570.069622274581,2505.7002751879877,2523.7550365456814,3998643
2026-03-09,2479.991455078125,2511.9800468111703,2458.0117254929614,2482.542780637602,3653428
2026-03-10,2465.9599609375,2497.45769299971,2443.39138949283,2493.3365235176843,4323710
2026-03-11,2418.663818359375,2473.711601954393,2413.9540474182472,2461.0536733182116,2720664
2026-03-12,2396.5859375,2426.513825649523,2390.3060830242093,2413.6596961153996,2752075
2026-03-13,2365.284423828125,2400.0203033629555,2352.0376535639975,2391.287343235487,2466488
2026-03-16,2364.0087890625,2379.5124645789865,2321.7173916761253,2364.793830777467,3807907
2026-03-17,2346.8369140625,2374.6061161428333,2315.731584337639,2374.6061161428333,2993367
2026-03-18,2395.01611328125,2436.326267951688,2364.793804301608,2364.793804301608,3082388
2026-03-19,2311.806640625,2378.5311107279285,2306.115387909886,2371.6624152761565,2757060
2026-03-20,2345.7578125,2362.6351312433567,2319.8528734315287,2341.2440023374425,4206320
2026-03-23,2339.085205078125,2361.6537756859007,2303.956686393805,2320.6378037995523,3860515
2026-03-24,2353.803955078125,2389.7172776589064,2334.47353068287,2359.0045869106293,3420182
2026-03-25,2332.80517578125,2376.1762738846405,2325.3478785890734,2355.864368126978,5843778
2026-03-27,2344.97265625,2376.6668272056972,2340.262645780238,2358.8080275261386,4979411
2026-03-30,2314.652099609375,2353.0187649541185,2302.1903717438945,2330.5484146912077,6804756
2026-04-01,2363.027587890625,2425.630892660341,2352.9207445923203,2383.4374750291136,4132661
2026-04-02,2404.730224609375,2423.570027038862,2331.1370592120925,2341.24390183887,5378361
2026-04-06,2427.4951171875,2435.4432752720936,2402.2772391631793,2427.593337237373,2572417
2026-04-07,2492.1591796875,2496.182129281132,2402.0810908677395,2414.837240451596,4516550
2026-04-08,2511.195068359375,2531.899375247164,2492.453485493659,2523.755016821873,4769337
2026-04-09,2540.43603515625,2556.135910228672,2483.6222080623565,2506.092558435327,5628261
2026-04-10,2476.94970703125,2517.671257898199,2454.1849361455575,2517.671257898199,10480239
2026-04-13,2426.2197265625,2457.9136601554055,2423.6684008424363,2443.195026142192,3739587
2026-04-15,2506.9755859375,2510.9987747578325,2446.629190999006,2454.9697496490417,5261384
2026-04-16,2528.56298828125,2545.3423261167095,2510.0176060935014,2523.754997213638,3905403
2026-04-17,2533.076904296875,2540.4362212762385,2507.957006516208,2521.792618261851,2718206
2026-04-20,2531.212646484375,2545.3424392975157,2513.15764504414,2538.571963483115,2288558
2026-04-21,2561.532958984375,2564.9673069470045,2511.9802240950007,2511.9802240950007,2719959
2026-04-22,2490.88330078125,2531.6048516902206,2456.6380441545243,2531.6048516902206,5232045
2026-04-23,2474.49658203125,2511.489364373728,2469.0997500312283,2481.5614778281533,2509050
2026-04-24,2351.939453125,2458.0118361710306,2343.991534636913,2441.3307179215667,5107719
2026-04-27,2401.6884765625,2412.874541687738,2351.9393059532576,2351.9393059532576,5853425
2026-04-28,2398.8427734375,2440.349366669426,2381.867235359066,2398.155951805419,4508363
2026-04-29,2428.280029296875,2441.2323784506298,2401.688509360205,2405.024637022461,2835961
2026-04-30,2427.4951171875,2444.2744555611544,2392.26861608113,2432.4995485090735,3970446
2026-05-01,2427.4951171875,2427.4951171875,2427.4951171875,2427.4951171875,0
2026-05-04,2385.6943359375,2451.4375668418284,2379.512461835769,2447.2181772447047,2632358
2026-05-05,2381.769287109375,2414.24826083551,2366.952433771704,2384.4185931895904,3385720
2026-05-06,2389.717041015625,2424.6493574491965,2361.359238648924,2396.0951150032492,3147628
2026-05-07,2356.35498046875,2393.9366055534624,2353.018852732181,2392.4647422177254,5829594
2026-05-08,2349.486328125,2361.8500761970836,2330.548544505656,2353.0188960201936,3792199
2026-05-11,2348.014404296875,2369.699953108347,2326.5252955775945,2326.5252955775945,1975188
2026-05-12,2257.151611328125,2330.450360002076,2240.176072372522,2330.450360002076,6347884
2026-05-13,2230.16748046875,2265.8846032931383,2226.4387119283556,2262.7446759395275,3171843
2026-05-14,2203.8701171875,2222.513720137884,2165.012827845418,2222.513720137884,5633313
2026-05-15,2221.5322265625,2261.6649346543286,2209.7573207679993,2209.7573207679993,3410637
2026-05-18,2240.3720703125,2249.8900714309348,2209.953563101145,2221.5322685970373,3773336
2026-05-19,2283.448974609375,2333.0017090765828,2254.0117066090534,2256.857213357978,10394707
2026-05-20,2283.742919921875,2298.06915136111,2274.3231388707036,2280.3085723429836,2537422
2026-05-21,2283.546875,2292.0836345084317,2270.594525446405,2287.275643394801,3299087
2026-05-22,2273.832763671875,2296.106915322829,2264.805382686245,2287.373954930871,2617262
2026-05-25,2295.61328125,2313.415817804508,2280.496215777924,2312.3217190072714,3298364
2026-05-26,2263.78759765625,2315.205623652634,2260.008270887014,2295.613098349941,3587597
2026-05-27,2271.744140625,2283.0821217701528,2248.571147658945,2262.5943570616037,2653950
2026-05-28,2271.744140625,2271.744140625,2271.744140625,2271.744140625,0
2026-05-29,2246.58203125,2321.2726050840133,2222.81245602518,2278.507085795833,16331582
2026-06-01,2284.8720703125,2322.267132829976,2267.5670504720965,2271.5452382799426,7505095
2026-06-02,2433.556884765625,2443.9996279549005,2303.569644295269,2307.34897134468,11306127
2026-06-03,2229.475830078125,2379.9508308808004,2212.6680838914085,2379.9508308808004,15660062
2026-06-04,2228.77978515625,2240.8139007540485,2204.5129359355733,2229.4759194813155,4867263
2026-06-05,2186.9091796875,2259.4117976453776,2180.0469028924485,2250.560184151513,5019717
2026-06-08,2139.668212890625,2165.128711955583,2131.6125282744956,2158.1668832997775,6536734
2026-06-09,2139.2705078125,2162.145087858845,2121.169801728995,2162.145087858845,4148655
2026-06-10,2142.154541015625,2168.907999188303,2133.1043096144995,2139.568864676436,2848650
2026-06-11,2123.95458984375,2142.8509821277357,2098.494090484758,2115.4013888441136,3079815
2026-06-12,2149.61376953125,2156.177876796519,2126.3414670622496,2138.276030955957,2124656
2026-06-15,2150.21044921875,2180.046856932239,2147.525221086398,2180.046856932239,3337083
2026-06-16,2187.0087890625,2196.954258771743,2148.818282502735,2155.183285992923,3079898
2026-06-17,2210.8779296875,2218.8343055028395,2188.6994835403766,2196.9542720106556,2865010
2026-06-18,2191.285400390625,2201.927004470057,2170.101501243751,2196.9542695909468,3735188
2026-06-19,2113.412353515625,2126.341464384191,2048.6672473500757,2093.521413717831,13286502
2026-06-22,2116.197021484375,2145.237743488044,2109.434053749718,2120.5729308842238,4566101
2026-06-23,2048.368896484375,2102.4721508294924,2043.7938836114508,2099.4885101234904,6392736
2026-06-24,2097.49951171875,2109.1356624395376,2049.7612582514666,2049.7612582514666,4747277
2026-06-25,2083.27734375,2136.78401555451,2076.61392807904,2121.965363861958,4738903
2026-06-26,2083.27734375,2083.27734375,2083.27734375,2083.27734375,0
2026-06-29,2086.4599609375,2093.521341445675,2059.706744956766,2078.6031371123327,3412470
2026-06-30,2020.422119140625,2092.8251853118586,2007.791421498655,2078.60311543387,6848411
2026-07-01,1971.788818359375,2040.8104030555382,1966.0205187179013,2028.776408877907,4658295
2026-07-02,2056.82275390625,2065.5745732846704,1991.580373389582,1997.0503819057583,6040621
2026-07-03,2082.083984375,2105.0581154318793,2073.6303355251375,2088.5485393778363,4028819
2026-07-06,2046.3798828125,2081.5867473982344,2039.4180542258837,2078.6031065753987,2567386
2026-07-07,2084.669921875,2111.124724588052,2037.8266642409067,2038.8212111731864,4769048
2026-07-08,2046.2803955078125,2098.1956989000228,2037.6278854106638,2082.5813599967723,3666985
2026-07-09,2038.323974609375,2053.7394523387943,2005.006651774823,2046.280350211656,3791498
2026-07-10,2057.717529296875,2121.666943317309,2053.341620075063,2093.7200783959847,6714551
2026-07-13,2169.604248046875,2192.8765503750355,2053.8390761022306,2063.684994131224,12382622
2026-07-14,2188.60009765625,2215.850586742918,2167.1177865856457,2170.996422535663,9546290
2026-07-15,2189.199951171875,2202.89990234375,2145.39990234375,2174.10009765625,5426489
2026-07-16,2201.0,2231.39990234375,2187.800048828125,2206.0,5197595
2026-07-17,2269.0,2275.0,2215.10009765625,2224.800048828125,5615138
2026-07-20,2251.10009765625,2283.39990234375,2245.10009765625,2280.10009765625,2202693
2026-07-21,2221.10009765625,2259.89990234375,2218.5,2245.10009765625,2382160
2026-07-22,2208.300048828125,2226.800048828125,2201.0,2216.0,1599665
2026-07-23,2242.89990234375,2250.0,2193.60009765625,2204.0,2503539
2026-07-24,2254.300048828125,2264.300048828125,2205.10009765625,2205.10009765625,3211699
2026-07-27,2295.60009765625,2315.0,2272.39990234375,2286.0,4007292
2026-07-28,2398.0,2417.39990234375,2323.0,2325.0,8248513
2026-07-29,2446.60009765625,2475.5,2415.10009765625,2440.0,7169419
2026-07-30,2431.800048828125,2495.0,2423.0,2440.0,4901582
2026-07-31,2365.60009765625,2391.0,2326.10009765625,2385.0,4343683
2026-08-03,2473.699951171875,2473.699951171875,2383.0,2383.89990234375,3036839
2026-08-04,2460.0,2467.39990234375,2435.10009765625,2463.10009765625,2792792
2026-08-05,2413.0,2460.89990234375,2408.0,2460.0,3014409
2026-08-06,2373.0,2434.5,2368.5,2417.0,2729141
2026-08-07,2452.699951171875,2457.699951171875,2375.0,2375.0,4547979
2026-08-10,2425.699951171875,2472.89990234375,2423.5,2452.699951171875,2322023
2026-08-11,2445.699951171875,2456.60009765625,2428.0,2438.0,1514105
2026-08-12,2349.699951171875,2445.800048828125,2300.10009765625,2445.699951171875,7022647
2026-08-13,2375.0,2375.0,2332.300048828125,2349.699951171875,2123494
2026-08-14,2361.0,2390.0,2333.39990234375,2375.10009765625,2232160
2026-08-17,2313.199951171875,2361.10009765625,2310.60009765625,2351.0,2237636
2026-08-18,2280.0,2307.0,2280.0,2300.0,1797822
2026-08-19,2289.0,2308.199951171875,2258.300048828125,2293.60009765625,3368922
2026-08-20,2298.0,2329.0,2288.10009765625,2319.39990234375,2047848
2026-08-21,2302.0,2307.199951171875,2263.300048828125,2290.10009765625,2066749
2026-08-24,2284.10009765625,2321.60009765625,2279.5,2302.39990234375,1542723
2026-08-25,2296.199951171875,2313.5,2262.0,2305.0,3041609
2026-08-26,2270.0,2306.300048828125,2266.39990234375,2305.10009765625,1660737
2026-08-27,2248.39990234375,2283.60009765625,2243.89990234375,2270.0,1709113
2026-08-28,2342.0,2348.5,2263.300048828125,2272.0,4054069
2026-08-31,2399.300048828125,2399.300048828125,2306.199951171875,2342.0,2905846
2026-09-01,2369.0,2372.0,2325.0,2355.0,2678034
2026-09-02,2348.0,2363.0,2303.5,2347.89990234375,2533005
